115.49504000	15.50961000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.49488000	15.50992000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.49472000	15.51023000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.49456000	15.51054000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.49440000	15.51085000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.49424000	15.51116000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.49408000	15.51147000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.49392000	15.51178000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.49376000	15.51209000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.49360000	15.51240000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.49344000	15.51271000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.49328000	15.51302000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.49312000	15.51333000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.49296000	15.51364000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.49280000	15.51395000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.49264000	15.51426000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.49248000	15.51457000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.49232000	15.51488000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.49216000	15.51519000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.49200000	15.51550000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.49184000	15.51581000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.49168000	15.51612000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.49152000	15.51643000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.49136000	15.51674000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.49120000	15.51705000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.49104000	15.51736000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.49088000	15.51767000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.49072000	15.51798000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.49056000	15.51829000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.49040000	15.51860000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.49024000	15.51891000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.49008000	15.51922000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48992000	15.51953000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48976000	15.51984000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48960000	15.52015000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48944000	15.52046000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48928000	15.52077000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48912000	15.52108000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48896000	15.52139000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48880000	15.52170000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48864000	15.52201000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48848000	15.52232000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48832000	15.52263000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48816000	15.52294000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48800000	15.52325000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48784000	15.52356000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48768000	15.52387000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48752000	15.52418000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48736000	15.52449000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48720000	15.52480000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48704000	15.52511000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48688000	15.52542000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48672000	15.52573000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48656000	15.52604000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48640000	15.52635000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48624000	15.52666000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48608000	15.52697000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48592000	15.52728000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48576000	15.52759000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48560000	15.52790000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48544000	15.52821000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48528000	15.52852000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48512000	15.52883000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48496000	15.52914000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48480000	15.52945000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48464000	15.52976000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48448000	15.53007000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48432000	15.53038000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48416000	15.53069000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48400000	15.53100000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48384000	15.53131000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48368000	15.53162000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48352000	15.53193000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48336000	15.53224000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48320000	15.53255000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48304000	15.53286000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48288000	15.53317000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48272000	15.53348000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48256000	15.53379000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48240000	15.53410000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48224000	15.53441000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48208000	15.53472000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48192000	15.53503000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48176000	15.53534000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48160000	15.53565000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48144000	15.53596000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48128000	15.53627000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48112000	15.53658000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48096000	15.53689000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48080000	15.53720000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48064000	15.53751000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48048000	15.53782000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48032000	15.53813000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48016000	15.53844000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.48000000	15.53875000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47984000	15.53906000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47968000	15.53937000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47952000	15.53968000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47936000	15.53999000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47920000	15.54030000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47904000	15.54061000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47888000	15.54092000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47872000	15.54123000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47856000	15.54154000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47840000	15.54185000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47824000	15.54216000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47808000	15.54247000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47792000	15.54278000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47776000	15.54309000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47760000	15.54340000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47744000	15.54371000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47728000	15.54402000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47712000	15.54433000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47696000	15.54464000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47680000	15.54495000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47664000	15.54526000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47648000	15.54557000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47632000	15.54588000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47616000	15.54619000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47600000	15.54650000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47584000	15.54681000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47568000	15.54712000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47552000	15.54743000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47536000	15.54774000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47520000	15.54805000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47504000	15.54836000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47488000	15.54867000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47472000	15.54898000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47456000	15.54929000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47440000	15.54960000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47424000	15.54991000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47408000	15.55022000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47392000	15.55053000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47376000	15.55084000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47360000	15.55115000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47344000	15.55146000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47328000	15.55177000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47312000	15.55208000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47296000	15.55239000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47280000	15.55270000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47264000	15.55301000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47248000	15.55332000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47232000	15.55363000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47216000	15.55394000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47200000	15.55425000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47184000	15.55456000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47168000	15.55487000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47152000	15.55518000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47136000	15.55549000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47120000	15.55580000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47104000	15.55611000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47088000	15.55642000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47072000	15.55673000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47056000	15.55704000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47040000	15.55735000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47024000	15.55766000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.47008000	15.55797000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46992000	15.55828000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46976000	15.55859000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46960000	15.55890000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46944000	15.55921000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46928000	15.55952000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46912000	15.55983000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46896000	15.56014000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46880000	15.56045000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46864000	15.56076000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46848000	15.56107000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46832000	15.56138000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46816000	15.56169000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46800000	15.56200000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46784000	15.56231000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46768000	15.56262000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46752000	15.56293000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46736000	15.56324000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46720000	15.56355000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46704000	15.56386000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46688000	15.56417000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46672000	15.56448000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46656000	15.56479000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46640000	15.56510000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46624000	15.56541000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46608000	15.56572000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46592000	15.56603000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46576000	15.56634000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46560000	15.56665000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46544000	15.56696000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46528000	15.56727000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46512000	15.56758000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46496000	15.56789000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46480000	15.56820000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46464000	15.56851000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46448000	15.56882000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46432000	15.56913000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46416000	15.56944000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46400000	15.56975000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46384000	15.57006000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46368000	15.57037000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46352000	15.57068000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46336000	15.57099000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46320000	15.57130000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46304000	15.57161000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46288000	15.57192000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46272000	15.57223000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46256000	15.57254000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46240000	15.57285000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46224000	15.57316000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46208000	15.57347000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46192000	15.57378000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46176000	15.57409000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46160000	15.57440000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46144000	15.57471000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46128000	15.57502000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46112000	15.57533000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46096000	15.57564000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46080000	15.57595000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46064000	15.57626000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46048000	15.57657000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46032000	15.57688000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46016000	15.57719000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.46000000	15.57750000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.45984000	15.57781000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.45968000	15.57812000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.45952000	15.57843000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.45936000	15.57874000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.45920000	15.57905000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.45904000	15.57936000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.45888000	15.57967000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.45872000	15.57998000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.45856000	15.58029000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.45840000	15.58060000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.45824000	15.58091000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.45808000	15.58122000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.45792000	15.58153000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.45776000	15.58184000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.45760000	15.58215000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.45744000	15.58246000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.45728000	15.58277000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.45712000	15.58308000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.45696000	15.58339000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.45680000	15.58370000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.45664000	15.58401000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.45648000	15.58432000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.45632000	15.58463000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.45616000	15.58494000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.45600000	15.58525000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.45584000	15.58556000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.45568000	15.58587000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.45552000	15.58618000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.45536000	15.58649000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
115.45520000	15.58680000	10000.00000000	-338.39158251	655.63369111	0.00000000	332.70042779	0.00000000
